src,dst,edge_type
RDBECOLIPMC00454,RDBECOLIGNC03350,DRIVES
RDBECOLIPMC00454,RDBECOLIGNC00842,DRIVES
RDBECOLIPMC00454,RDBECOLIGNC01235,DRIVES
RDBECOLIPMC00454,RDBECOLIGNC02390,DRIVES
RDBECOLIPMC00455,RDBECOLIGNC03350,DRIVES
RDBECOLIPMC00455,RDBECOLIGNC00842,DRIVES
RDBECOLIPMC00457,RDBECOLIGNC01459,DRIVES
RDBECOLIPMC00457,RDBECOLIGNC01674,DRIVES
RDBECOLIPMC00457,RDBECOLIGNC01567,DRIVES
RDBECOLIPMC00458,RDBECOLIGNC00932,DRIVES
RDBECOLIPMC00460,RDBECOLIGNC04744,DRIVES
RDBECOLIPMC00460,RDBECOLIGNC03128,DRIVES
RDBECOLIPMC00460,RDBECOLIGNC04743,DRIVES
RDBECOLIPMC00460,RDBECOLIGNC04742,DRIVES
RDBECOLIPMC00460,RDBECOLIGNC04741,DRIVES
RDBECOLIPMC00460,RDBECOLIGNC04740,DRIVES
RDBECOLIPMC00461,RDBECOLIGNC00517,DRIVES
RDBECOLIPMC00461,RDBECOLIGNC03127,DRIVES
RDBECOLIPMC00462,RDBECOLIGNC02702,DRIVES
RDBECOLIPMC00462,RDBECOLIGNC02311,DRIVES
RDBECOLIPMC03915,RDBECOLIGNC02702,DRIVES
RDBECOLIPMC03915,RDBECOLIGNC02311,DRIVES
RDBECOLIPMC00463,RDBECOLIGNC02085,DRIVES
RDBECOLIPMC00464,RDBECOLIGNC02085,DRIVES
RDBECOLIPMC00465,RDBECOLIGNC02085,DRIVES
RDBECOLIPMC03916,RDBECOLIGNC03886,DRIVES
RDBECOLIPMC03769,RDBECOLIGNC01001,DRIVES
RDBECOLIPMC03770,RDBECOLIGNC01001,DRIVES
RDBECOLIPMC03771,RDBECOLIGNC01001,DRIVES
RDBECOLIPMC03772,RDBECOLIGNC01001,DRIVES
RDBECOLIPMC03773,RDBECOLIGNC01001,DRIVES
RDBECOLIPMC00466,RDBECOLIGNC03317,DRIVES
RDBECOLIPMC00468,RDBECOLIGNC00266,DRIVES
RDBECOLIPMC00469,RDBECOLIGNC00300,DRIVES
RDBECOLIPMC03683,RDBECOLIGNC00417,DRIVES
RDBECOLIPMC00470,RDBECOLIGNC03792,DRIVES
RDBECOLIPMC00470,RDBECOLIGNC03793,DRIVES
RDBECOLIPMC00470,RDBECOLIGNC03794,DRIVES
RDBECOLIPMC00470,RDBECOLIGNC03795,DRIVES
RDBECOLIPMC00470,RDBECOLIGNC03796,DRIVES
RDBECOLIPMC00470,RDBECOLIGNC01345,DRIVES
RDBECOLIPMC03634,RDBECOLIGNC02500,DRIVES
RDBECOLIPMC00471,RDBECOLIGNC02047,DRIVES
RDBECOLIPMC00472,RDBECOLIGNC02047,DRIVES
RDBECOLIPMC00473,RDBECOLIGNC02939,DRIVES
RDBECOLIPMC00473,RDBECOLIGNC03957,DRIVES
RDBECOLIPMC03713,RDBECOLIGNC00580,DRIVES
RDBECOLIPMC03712,RDBECOLIGNC00580,DRIVES
RDBECOLIPMC03711,RDBECOLIGNC00580,DRIVES
RDBECOLIPMC00474,RDBECOLIGNC02073,DRIVES
RDBECOLIPMC00474,RDBECOLIGNC01752,DRIVES
RDBECOLIPMC00475,RDBECOLIGNC02073,DRIVES
RDBECOLIPMC00590,RDBECOLIGNC00821,DRIVES
RDBECOLIPMC00476,RDBECOLIGNC02431,DRIVES
RDBECOLIPMC00476,RDBECOLIGNC04097,DRIVES
RDBECOLIPMC03703,RDBECOLIGNC01019,DRIVES
RDBECOLIPMC03704,RDBECOLIGNC01019,DRIVES
RDBECOLIPMC00477,RDBECOLIGNC01814,DRIVES
RDBECOLIPMC03917,RDBECOLIGNC03175,DRIVES
RDBECOLIPMC00478,RDBECOLIGNC03177,DRIVES
RDBECOLIPMC00478,RDBECOLIGNC03176,DRIVES
RDBECOLIPMC00479,RDBECOLIGNC02189,DRIVES
RDBECOLIPMC00480,RDBECOLIGNC01214,DRIVES
RDBECOLIPMC00481,RDBECOLIGNC04331,DRIVES
RDBECOLIPMC00481,RDBECOLIGNC04332,DRIVES
RDBECOLIPMC00481,RDBECOLIGNC04330,DRIVES
RDBECOLIPMC00482,RDBECOLIGNC00169,DRIVES
RDBECOLIPMC00482,RDBECOLIGNC00168,DRIVES
RDBECOLIPMC00483,RDBECOLIGNC00169,DRIVES
RDBECOLIPMC00483,RDBECOLIGNC00168,DRIVES
RDBECOLIPMC00484,RDBECOLIGNC00169,DRIVES
RDBECOLIPMC00484,RDBECOLIGNC00168,DRIVES
RDBECOLIPMC00485,RDBECOLIGNC02355,DRIVES
RDBECOLIPMC03684,RDBECOLIGNC00818,DRIVES
RDBECOLIPMC03685,RDBECOLIGNC00818,DRIVES
RDBECOLIPMC03616,RDBECOLIGNC00498,DRIVES
RDBECOLIPMC00486,RDBECOLIGNC00871,DRIVES
RDBECOLIPMC00486,RDBECOLIGNC01208,DRIVES
RDBECOLIPMC00486,RDBECOLIGNC00498,DRIVES
RDBECOLIPMC00487,RDBECOLIGNC04431,DRIVES
RDBECOLIPMC00489,RDBECOLIGNC02508,DRIVES
RDBECOLIPMC00489,RDBECOLIGNC02515,DRIVES
RDBECOLIPMC00489,RDBECOLIGNC02469,DRIVES
RDBECOLIPMC00489,RDBECOLIGNC02522,DRIVES
RDBECOLIPMC00490,RDBECOLIGNC01640,DRIVES
RDBECOLIPMC02057,RDBECOLIGNC02910,DRIVES
RDBECOLIPMC00491,RDBECOLIGNC02084,DRIVES
RDBECOLIPMC00528,RDBECOLIGNC04105,DRIVES
RDBECOLIPMC00539,RDBECOLIGNC00824,DRIVES
RDBECOLIPMC00539,RDBECOLIGNC01087,DRIVES
RDBECOLIPMC00550,RDBECOLIGNC00940,DRIVES
RDBECOLIPMC00561,RDBECOLIGNC04615,DRIVES
RDBECOLIPMC00561,RDBECOLIGNC00765,DRIVES
RDBECOLIPMC00571,RDBECOLIGNC01606,DRIVES
RDBECOLIPMC00574,RDBECOLIGNC03147,DRIVES
RDBECOLIPMC00574,RDBECOLIGNC00916,DRIVES
RDBECOLIPMC00575,RDBECOLIGNC02920,DRIVES
RDBECOLIPMC00575,RDBECOLIGNC03895,DRIVES
RDBECOLIPMC00576,RDBECOLIGNC03874,DRIVES
RDBECOLIPMC00577,RDBECOLIGNC01804,DRIVES
RDBECOLIPMC00577,RDBECOLIGNC01803,DRIVES
RDBECOLIPMC00578,RDBECOLIGNC04075,DRIVES
RDBECOLIPMC00579,RDBECOLIGNC04129,DRIVES
RDBECOLIPMC00579,RDBECOLIGNC04130,DRIVES
RDBECOLIPMC03670,RDBECOLIGNC00066,DRIVES
RDBECOLIPMC00580,RDBECOLIGNC00445,DRIVES
RDBECOLIPMC00580,RDBECOLIGNC00006,DRIVES
RDBECOLIPMC00580,RDBECOLIGNC02023,DRIVES
RDBECOLIPMC00580,RDBECOLIGNC02022,DRIVES
RDBECOLIPMC00580,RDBECOLIGNC00068,DRIVES
RDBECOLIPMC00581,RDBECOLIGNC03126,DRIVES
RDBECOLIPMC00581,RDBECOLIGNC03125,DRIVES
RDBECOLIPMC00581,RDBECOLIGNC03124,DRIVES
RDBECOLIPMC00581,RDBECOLIGNC03123,DRIVES
RDBECOLIPMC00582,RDBECOLIGNC03854,DRIVES
RDBECOLIPMC00582,RDBECOLIGNC03853,DRIVES
RDBECOLIPMC00583,RDBECOLIGNC02389,DRIVES
RDBECOLIPMC00583,RDBECOLIGNC02388,DRIVES
RDBECOLIPMC00583,RDBECOLIGNC02387,DRIVES
RDBECOLIPMC00583,RDBECOLIGNC02386,DRIVES
RDBECOLIPMC00584,RDBECOLIGNC03665,DRIVES
RDBECOLIPMC00584,RDBECOLIGNC03666,DRIVES
RDBECOLIPMC00584,RDBECOLIGNC03667,DRIVES
RDBECOLIPMC00584,RDBECOLIGNC03668,DRIVES
RDBECOLIPMC00584,RDBECOLIGNC03669,DRIVES
RDBECOLIPMC00584,RDBECOLIGNC03670,DRIVES
RDBECOLIPMC00492,RDBECOLIGNC01376,DRIVES
RDBECOLIPMC00496,RDBECOLIGNC04718,DRIVES
RDBECOLIPMC00499,RDBECOLIGNC00811,DRIVES
RDBECOLIPMC00501,RDBECOLIGNC01108,DRIVES
RDBECOLIPMC00503,RDBECOLIGNC01341,DRIVES
RDBECOLIPMC00503,RDBECOLIGNC00682,DRIVES
RDBECOLIPMC00507,RDBECOLIGNC02364,DRIVES
RDBECOLIPMC00509,RDBECOLIGNC00373,DRIVES
RDBECOLIPMC00509,RDBECOLIGNC00370,DRIVES
RDBECOLIPMC00511,RDBECOLIGNC00725,DRIVES
RDBECOLIPMC00511,RDBECOLIGNC00773,DRIVES
RDBECOLIPMC00511,RDBECOLIGNC00772,DRIVES
RDBECOLIPMC00511,RDBECOLIGNC00774,DRIVES
RDBECOLIPMC00512,RDBECOLIGNC00725,DRIVES
RDBECOLIPMC00512,RDBECOLIGNC00773,DRIVES
RDBECOLIPMC00513,RDBECOLIGNC00725,DRIVES
RDBECOLIPMC00514,RDBECOLIGNC01053,DRIVES
RDBECOLIPMC00518,RDBECOLIGNC03498,DRIVES
RDBECOLIPMC00520,RDBECOLIGNC01024,DRIVES
RDBECOLIPMC00521,RDBECOLIGNC00517,DRIVES
RDBECOLIPMC00521,RDBECOLIGNC03127,DRIVES
RDBECOLIPMC03051,RDBECOLIGNC01621,DRIVES
RDBECOLIPMC03051,RDBECOLIGNC04494,DRIVES
RDBECOLIPMC03051,RDBECOLIGNC04493,DRIVES
RDBECOLIPMC03051,RDBECOLIGNC04492,DRIVES
RDBECOLIPMC00522,RDBECOLIGNC01621,DRIVES
RDBECOLIPMC00522,RDBECOLIGNC04494,DRIVES
RDBECOLIPMC00522,RDBECOLIGNC04493,DRIVES
RDBECOLIPMC00522,RDBECOLIGNC04492,DRIVES
RDBECOLIPMC00523,RDBECOLIGNC01621,DRIVES
RDBECOLIPMC00523,RDBECOLIGNC04494,DRIVES
RDBECOLIPMC00523,RDBECOLIGNC04493,DRIVES
RDBECOLIPMC00523,RDBECOLIGNC04492,DRIVES
RDBECOLIPMC00524,RDBECOLIGNC01621,DRIVES
RDBECOLIPMC00524,RDBECOLIGNC04494,DRIVES
RDBECOLIPMC00525,RDBECOLIGNC01851,DRIVES
RDBECOLIPMC00525,RDBECOLIGNC01850,DRIVES
RDBECOLIPMC00525,RDBECOLIGNC01849,DRIVES
RDBECOLIPMC00525,RDBECOLIGNC01848,DRIVES
RDBECOLIPMC00529,RDBECOLIGNC02703,DRIVES
RDBECOLIPMC00570,RDBECOLIGNC00730,DRIVES
RDBECOLIPMC00572,RDBECOLIGNC00218,DRIVES
RDBECOLIPMC00573,RDBECOLIGNC02078,DRIVES
RDBECOLIPMC00573,RDBECOLIGNC02077,DRIVES
RDBECOLIPMC00587,RDBECOLIGNC03426,DRIVES
RDBECOLIPMC00587,RDBECOLIGNC03425,DRIVES
RDBECOLIPMC00587,RDBECOLIGNC03424,DRIVES
RDBECOLIPMC00587,RDBECOLIGNC03423,DRIVES
RDBECOLIPMC00587,RDBECOLIGNC03422,DRIVES
RDBECOLIPMC00587,RDBECOLIGNC03421,DRIVES
RDBECOLIPMC00587,RDBECOLIGNC03420,DRIVES
RDBECOLIPMC00588,RDBECOLIGNC01867,DRIVES
RDBECOLIPMC00588,RDBECOLIGNC01868,DRIVES
RDBECOLIPMC00588,RDBECOLIGNC01410,DRIVES
RDBECOLIPMC00589,RDBECOLIGNC01867,DRIVES
RDBECOLIPMC00589,RDBECOLIGNC01868,DRIVES
RDBECOLIPMC00589,RDBECOLIGNC01410,DRIVES
RDBECOLIPMC03714,RDBECOLIGNC00582,DRIVES
RDBECOLIPMC03714,RDBECOLIGNC00574,DRIVES
RDBECOLIPMC00591,RDBECOLIGNC02326,DRIVES
RDBECOLIPMC00591,RDBECOLIGNC01070,DRIVES
RDBECOLIPMC00592,RDBECOLIGNC01065,DRIVES
RDBECOLIPMC00592,RDBECOLIGNC00644,DRIVES
RDBECOLIPMC03830,RDBECOLIGNC01558,DRIVES
RDBECOLIPMC00593,RDBECOLIGNC01463,DRIVES
RDBECOLIPMC03826,RDBECOLIGNC00336,DRIVES
RDBECOLIPMC00596,RDBECOLIGNC00289,DRIVES
RDBECOLIPMC00596,RDBECOLIGNC00292,DRIVES
RDBECOLIPMC00596,RDBECOLIGNC00290,DRIVES
RDBECOLIPMC03952,RDBECOLIGNC04190,DRIVES
RDBECOLIPMC02784,RDBECOLIGNC00159,DRIVES
RDBECOLIPMC02784,RDBECOLIGNC00017,DRIVES
RDBECOLIPMC00597,RDBECOLIGNC01300,DRIVES
RDBECOLIPMC00597,RDBECOLIGNC00354,DRIVES
RDBECOLIPMC00597,RDBECOLIGNC01299,DRIVES
RDBECOLIPMC00597,RDBECOLIGNC02247,DRIVES
RDBECOLIPMC00597,RDBECOLIGNC04245,DRIVES
RDBECOLIPMC00598,RDBECOLIGNC03535,DRIVES
RDBECOLIPMC00599,RDBECOLIGNC01058,DRIVES
RDBECOLIPMC00600,RDBECOLIGNC01813,DRIVES
RDBECOLIPMC00600,RDBECOLIGNC01812,DRIVES
RDBECOLIPMC00601,RDBECOLIGNC00537,DRIVES
RDBECOLIPMC00601,RDBECOLIGNC01256,DRIVES
RDBECOLIPMC00601,RDBECOLIGNC00310,DRIVES
RDBECOLIPMC00601,RDBECOLIGNC00448,DRIVES
RDBECOLIPMC00602,RDBECOLIGNC00650,DRIVES
RDBECOLIPMC01037,RDBECOLIGNC03469,DRIVES
RDBECOLIPMC01049,RDBECOLIGNC00722,DRIVES
RDBECOLIPMC01183,RDBECOLIGNC03595,DRIVES
RDBECOLIPMC01183,RDBECOLIGNC03596,DRIVES
RDBECOLIPMC01248,RDBECOLIGNC03675,DRIVES
RDBECOLIPMC01248,RDBECOLIGNC03676,DRIVES
RDBECOLIPMC01261,RDBECOLIGNC01586,DRIVES
RDBECOLIPMC00603,RDBECOLIGNC01387,DRIVES
RDBECOLIPMC00603,RDBECOLIGNC01169,DRIVES
RDBECOLIPMC00603,RDBECOLIGNC02092,DRIVES
RDBECOLIPMC00603,RDBECOLIGNC00828,DRIVES
RDBECOLIPMC00604,RDBECOLIGNC01387,DRIVES
RDBECOLIPMC00604,RDBECOLIGNC01169,DRIVES
RDBECOLIPMC00604,RDBECOLIGNC02092,DRIVES
RDBECOLIPMC00604,RDBECOLIGNC00828,DRIVES
RDBECOLIPMC00605,RDBECOLIGNC01387,DRIVES
RDBECOLIPMC00605,RDBECOLIGNC01169,DRIVES
RDBECOLIPMC00605,RDBECOLIGNC02092,DRIVES
RDBECOLIPMC00605,RDBECOLIGNC00828,DRIVES
RDBECOLIPMC00606,RDBECOLIGNC00310,DRIVES
RDBECOLIPMC01364,RDBECOLIGNC02252,DRIVES
RDBECOLIPMC00608,RDBECOLIGNC02956,DRIVES
RDBECOLIPMC00608,RDBECOLIGNC01483,DRIVES
RDBECOLIPMC00609,RDBECOLIGNC02359,DRIVES
RDBECOLIPMC01443,RDBECOLIGNC00923,DRIVES
RDBECOLIPMC00610,RDBECOLIGNC02359,DRIVES
RDBECOLIPMC00618,RDBECOLIGNC02284,DRIVES
RDBECOLIPMC03607,RDBECOLIGNC02277,DRIVES
RDBECOLIPMC03607,RDBECOLIGNC00751,DRIVES
RDBECOLIPMC03607,RDBECOLIGNC00420,DRIVES
RDBECOLIPMC03606,RDBECOLIGNC00420,DRIVES
RDBECOLIPMC00732,RDBECOLIGNC03023,DRIVES
RDBECOLIPMC00743,RDBECOLIGNC04444,DRIVES
RDBECOLIPMC00743,RDBECOLIGNC04443,DRIVES
RDBECOLIPMC00903,RDBECOLIGNC04210,DRIVES
RDBECOLIPMC00914,RDBECOLIGNC02285,DRIVES
RDBECOLIPMC01114,RDBECOLIGNC04380,DRIVES
RDBECOLIPMC02407,RDBECOLIGNC03534,DRIVES
RDBECOLIPMC02408,RDBECOLIGNC04140,DRIVES
RDBECOLIPMC02408,RDBECOLIGNC04139,DRIVES
RDBECOLIPMC02411,RDBECOLIGNC00055,DRIVES
RDBECOLIPMC02411,RDBECOLIGNC00054,DRIVES
RDBECOLIPMC02411,RDBECOLIGNC00053,DRIVES
RDBECOLIPMC02412,RDBECOLIGNC01368,DRIVES
RDBECOLIPMC02412,RDBECOLIGNC01465,DRIVES
RDBECOLIPMC02413,RDBECOLIGNC00046,DRIVES
RDBECOLIPMC02414,RDBECOLIGNC02174,DRIVES
RDBECOLIPMC02414,RDBECOLIGNC02173,DRIVES
RDBECOLIPMC02414,RDBECOLIGNC02172,DRIVES
RDBECOLIPMC02415,RDBECOLIGNC01409,DRIVES
RDBECOLIPMC02416,RDBECOLIGNC01409,DRIVES
RDBECOLIPMC02417,RDBECOLIGNC01409,DRIVES
RDBECOLIPMC02418,RDBECOLIGNC01409,DRIVES
RDBECOLIPMC02421,RDBECOLIGNC02918,DRIVES
RDBECOLIPMC02421,RDBECOLIGNC02717,DRIVES
RDBECOLIPMC02422,RDBECOLIGNC03624,DRIVES
RDBECOLIPMC02423,RDBECOLIGNC03665,DRIVES
RDBECOLIPMC02423,RDBECOLIGNC03666,DRIVES
RDBECOLIPMC02423,RDBECOLIGNC03667,DRIVES
RDBECOLIPMC02423,RDBECOLIGNC03668,DRIVES
RDBECOLIPMC02423,RDBECOLIGNC03669,DRIVES
RDBECOLIPMC02423,RDBECOLIGNC03670,DRIVES
RDBECOLIPMC02424,RDBECOLIGNC03665,DRIVES
RDBECOLIPMC02424,RDBECOLIGNC03666,DRIVES
RDBECOLIPMC02424,RDBECOLIGNC03667,DRIVES
RDBECOLIPMC02424,RDBECOLIGNC03668,DRIVES
RDBECOLIPMC02424,RDBECOLIGNC03669,DRIVES
RDBECOLIPMC02424,RDBECOLIGNC03670,DRIVES
RDBECOLIPMC02425,RDBECOLIGNC00923,DRIVES
RDBECOLIPMC02426,RDBECOLIGNC00923,DRIVES
RDBECOLIPMC02427,RDBECOLIGNC00923,DRIVES
RDBECOLIPMC02428,RDBECOLIGNC00579,DRIVES
RDBECOLIPMC02429,RDBECOLIGNC04209,DRIVES
RDBECOLIPMC02430,RDBECOLIGNC03945,DRIVES
RDBECOLIPMC02432,RDBECOLIGNC00523,DRIVES
RDBECOLIPMC02433,RDBECOLIGNC00523,DRIVES
RDBECOLIPMC02434,RDBECOLIGNC01526,DRIVES
RDBECOLIPMC02434,RDBECOLIGNC01527,DRIVES
RDBECOLIPMC02434,RDBECOLIGNC01528,DRIVES
RDBECOLIPMC02434,RDBECOLIGNC01203,DRIVES
RDBECOLIPMC02434,RDBECOLIGNC01252,DRIVES
RDBECOLIPMC02437,RDBECOLIGNC00360,DRIVES
RDBECOLIPMC02438,RDBECOLIGNC00360,DRIVES
RDBECOLIPMC02439,RDBECOLIGNC00351,DRIVES
RDBECOLIPMC02440,RDBECOLIGNC02558,DRIVES
RDBECOLIPMC02442,RDBECOLIGNC02719,DRIVES
RDBECOLIPMC03512,RDBECOLIGNC01250,DRIVES
RDBECOLIPMC02443,RDBECOLIGNC04712,DRIVES
RDBECOLIPMC02445,RDBECOLIGNC02144,DRIVES
RDBECOLIPMC02446,RDBECOLIGNC03712,DRIVES
RDBECOLIPMC02447,RDBECOLIGNC01326,DRIVES
RDBECOLIPMC02447,RDBECOLIGNC04488,DRIVES
RDBECOLIPMC02448,RDBECOLIGNC01330,DRIVES
RDBECOLIPMC02448,RDBECOLIGNC00224,DRIVES
RDBECOLIPMC03442,RDBECOLIGNC00351,DRIVES
RDBECOLIPMC03442,RDBECOLIGNC00349,DRIVES
RDBECOLIPMC02449,RDBECOLIGNC03501,DRIVES
RDBECOLIPMC02450,RDBECOLIGNC02537,DRIVES
RDBECOLIPMC02451,RDBECOLIGNC01395,DRIVES
RDBECOLIPMC02451,RDBECOLIGNC01394,DRIVES
RDBECOLIPMC03513,RDBECOLIGNC01252,DRIVES
RDBECOLIPMC03441,RDBECOLIGNC00968,DRIVES
RDBECOLIPMC03441,RDBECOLIGNC00967,DRIVES
RDBECOLIPMC03403,RDBECOLIGNC01247,DRIVES
RDBECOLIPMC02839,RDBECOLIGNC01242,DRIVES
RDBECOLIPMC03555,RDBECOLIGNC02336,DRIVES
RDBECOLIPMC03366,RDBECOLIGNC01248,DRIVES
RDBECOLIPMC03422,RDBECOLIGNC01249,DRIVES
RDBECOLIPMC02787,RDBECOLIGNC00112,DRIVES
RDBECOLIPMC03698,RDBECOLIGNC01243,DRIVES
RDBECOLIPMC03699,RDBECOLIGNC01243,DRIVES
RDBECOLIPMC03705,RDBECOLIGNC02279,DRIVES
RDBECOLIPMC01150,RDBECOLIGNC03558,DRIVES
RDBECOLIPMC01150,RDBECOLIGNC02585,DRIVES
RDBECOLIPMC01150,RDBECOLIGNC02686,DRIVES
RDBECOLIPMC02455,RDBECOLIGNC00329,DRIVES
RDBECOLIPMC02456,RDBECOLIGNC03868,DRIVES
RDBECOLIPMC02457,RDBECOLIGNC02721,DRIVES
RDBECOLIPMC02458,RDBECOLIGNC02722,DRIVES
RDBECOLIPMC02459,RDBECOLIGNC02078,DRIVES
RDBECOLIPMC02459,RDBECOLIGNC02077,DRIVES
RDBECOLIPMC02460,RDBECOLIGNC02078,DRIVES
RDBECOLIPMC02460,RDBECOLIGNC02077,DRIVES
RDBECOLIPMC00225,RDBECOLIGNC03778,DRIVES
RDBECOLIPMC02463,RDBECOLIGNC03644,DRIVES
RDBECOLIPMC02463,RDBECOLIGNC03643,DRIVES
RDBECOLIPMC02463,RDBECOLIGNC03642,DRIVES
RDBECOLIPMC02463,RDBECOLIGNC03641,DRIVES
RDBECOLIPMC02463,RDBECOLIGNC03640,DRIVES
RDBECOLIPMC03997,RDBECOLIGNC02557,DRIVES
RDBECOLIPMC00546,RDBECOLIGNC03595,DRIVES
RDBECOLIPMC00546,RDBECOLIGNC03596,DRIVES
RDBECOLIPMC02843,RDBECOLIGNC04691,DRIVES
RDBECOLIPMC02843,RDBECOLIGNC04692,DRIVES
RDBECOLIPMC02843,RDBECOLIGNC04693,DRIVES
RDBECOLIPMC02464,RDBECOLIGNC02609,DRIVES
RDBECOLIPMC02464,RDBECOLIGNC04606,DRIVES
RDBECOLIPMC02465,RDBECOLIGNC03601,DRIVES
RDBECOLIPMC02466,RDBECOLIGNC03601,DRIVES
RDBECOLIPMC02467,RDBECOLIGNC03601,DRIVES
RDBECOLIPMC02469,RDBECOLIGNC04724,DRIVES
RDBECOLIPMC00310,RDBECOLIGNC02422,DRIVES
RDBECOLIPMC02470,RDBECOLIGNC04343,DRIVES
RDBECOLIPMC02471,RDBECOLIGNC01131,DRIVES
RDBECOLIPMC02472,RDBECOLIGNC04510,DRIVES
RDBECOLIPMC02473,RDBECOLIGNC01594,DRIVES
RDBECOLIPMC02482,RDBECOLIGNC00112,DRIVES
RDBECOLIPMC02484,RDBECOLIGNC01954,DRIVES
RDBECOLIPMC02485,RDBECOLIGNC04016,DRIVES
RDBECOLIPMC02487,RDBECOLIGNC00079,DRIVES
RDBECOLIPMC02487,RDBECOLIGNC01080,DRIVES
RDBECOLIPMC02487,RDBECOLIGNC00078,DRIVES
RDBECOLIPMC02488,RDBECOLIGNC00934,DRIVES
RDBECOLIPMC03412,RDBECOLIGNC01139,DRIVES
RDBECOLIPMC03412,RDBECOLIGNC00052,DRIVES
RDBECOLIPMC02489,RDBECOLIGNC02723,DRIVES
RDBECOLIPMC02490,RDBECOLIGNC02351,DRIVES
RDBECOLIPMC02490,RDBECOLIGNC03533,DRIVES
RDBECOLIPMC02492,RDBECOLIGNC02724,DRIVES
RDBECOLIPMC02494,RDBECOLIGNC01715,DRIVES
RDBECOLIPMC03359,RDBECOLIGNC00355,DRIVES
RDBECOLIPMC03360,RDBECOLIGNC00355,DRIVES
RDBECOLIPMC03359,RDBECOLIGNC00359,DRIVES
RDBECOLIPMC03360,RDBECOLIGNC00359,DRIVES
RDBECOLIPMC03359,RDBECOLIGNC00356,DRIVES
RDBECOLIPMC03360,RDBECOLIGNC00356,DRIVES
RDBECOLIPMC02495,RDBECOLIGNC00356,DRIVES
RDBECOLIPMC02496,RDBECOLIGNC00825,DRIVES
RDBECOLIPMC02497,RDBECOLIGNC00825,DRIVES
RDBECOLIPMC00586,RDBECOLIGNC02346,DRIVES
RDBECOLIPMC00586,RDBECOLIGNC02345,DRIVES
RDBECOLIPMC00586,RDBECOLIGNC02344,DRIVES
RDBECOLIPMC00586,RDBECOLIGNC02955,DRIVES
RDBECOLIPMC00586,RDBECOLIGNC03269,DRIVES
RDBECOLIPMC02506,RDBECOLIGNC00578,DRIVES
RDBECOLIPMC02508,RDBECOLIGNC02170,DRIVES
RDBECOLIPMC02508,RDBECOLIGNC02171,DRIVES
RDBECOLIPMC02508,RDBECOLIGNC02437,DRIVES
RDBECOLIPMC02508,RDBECOLIGNC00925,DRIVES
RDBECOLIPMC02510,RDBECOLIGNC00081,DRIVES
RDBECOLIPMC02517,RDBECOLIGNC01683,DRIVES
RDBECOLIPMC02518,RDBECOLIGNC01589,DRIVES
RDBECOLIPMC02519,RDBECOLIGNC00270,DRIVES
RDBECOLIPMC02519,RDBECOLIGNC00269,DRIVES
RDBECOLIPMC02520,RDBECOLIGNC01481,DRIVES
RDBECOLIPMC02521,RDBECOLIGNC02071,DRIVES
RDBECOLIPMC00262,RDBECOLIGNC04246,DRIVES
RDBECOLIPMC02526,RDBECOLIGNC02372,DRIVES
RDBECOLIPMC02528,RDBECOLIGNC02025,DRIVES
RDBECOLIPMC02529,RDBECOLIGNC00990,DRIVES
RDBECOLIPMC02530,RDBECOLIGNC02708,DRIVES
RDBECOLIPMC02531,RDBECOLIGNC00923,DRIVES
RDBECOLIPMC01444,RDBECOLIGNC00923,DRIVES
RDBECOLIPMC00504,RDBECOLIGNC04487,DRIVES
RDBECOLIPMC00504,RDBECOLIGNC01454,DRIVES
RDBECOLIPMC00504,RDBECOLIGNC02556,DRIVES
RDBECOLIPMC00504,RDBECOLIGNC02555,DRIVES
RDBECOLIPMC02532,RDBECOLIGNC02708,DRIVES
RDBECOLIPMC02533,RDBECOLIGNC02764,DRIVES
RDBECOLIPMC02533,RDBECOLIGNC04206,DRIVES
RDBECOLIPMC02533,RDBECOLIGNC04207,DRIVES
RDBECOLIPMC02533,RDBECOLIGNC02211,DRIVES
RDBECOLIPMC02533,RDBECOLIGNC01824,DRIVES
RDBECOLIPMC02534,RDBECOLIGNC02764,DRIVES
RDBECOLIPMC02534,RDBECOLIGNC04206,DRIVES
RDBECOLIPMC02534,RDBECOLIGNC04207,DRIVES
RDBECOLIPMC02534,RDBECOLIGNC02211,DRIVES
RDBECOLIPMC02534,RDBECOLIGNC01824,DRIVES
RDBECOLIPMC02535,RDBECOLIGNC02764,DRIVES
RDBECOLIPMC02535,RDBECOLIGNC04206,DRIVES
RDBECOLIPMC02535,RDBECOLIGNC04207,DRIVES
RDBECOLIPMC02535,RDBECOLIGNC02211,DRIVES
RDBECOLIPMC02535,RDBECOLIGNC01824,DRIVES
RDBECOLIPMC02536,RDBECOLIGNC04206,DRIVES
RDBECOLIPMC02536,RDBECOLIGNC04207,DRIVES
RDBECOLIPMC02536,RDBECOLIGNC02211,DRIVES
RDBECOLIPMC02536,RDBECOLIGNC01824,DRIVES
RDBECOLIPMC02848,RDBECOLIGNC00744,DRIVES
RDBECOLIPMC02848,RDBECOLIGNC03359,DRIVES
RDBECOLIPMC02848,RDBECOLIGNC03360,DRIVES
RDBECOLIPMC02540,RDBECOLIGNC00523,DRIVES
RDBECOLIPMC02541,RDBECOLIGNC02533,DRIVES
RDBECOLIPMC02543,RDBECOLIGNC03450,DRIVES
RDBECOLIPMC02543,RDBECOLIGNC03449,DRIVES
RDBECOLIPMC02546,RDBECOLIGNC04489,DRIVES
